        1001
       19.757882       19.764189       19.770496       19.776804       19.783111
       19.789419       19.795726       19.802033       19.808341       19.814648
       19.820955       19.827263       19.833570       19.839877       19.846185
       19.852492       19.858799       19.865107       19.871414       19.877721
       19.884029       19.890336       19.896643       19.902951       19.909258
       19.915565       19.921873       19.928180       19.934487       19.940795
       19.947102       19.953409       19.959717       19.966024       19.972331
       19.978639       19.984946       19.991253       19.997561       20.003868
       20.010175       20.016483       20.022790       20.029097       20.035405
       20.041712       20.048019       20.054327       20.060634       20.066941
       20.073249       20.079556       20.085863       20.092171       20.098478
       20.104785       20.111093       20.117400       20.123708       20.130015
       20.136322       20.142629       20.148937       20.155244       20.161552
       20.167859       20.174166       20.180474       20.186781       20.193088
       20.199395       20.205703       20.212010       20.218318       20.224625
       20.230932       20.237239       20.243547       20.249854       20.256162
       20.262469       20.268776       20.275084       20.281391       20.287698
       20.294005       20.300313       20.306620       20.312928       20.319235
       20.325542       20.331849       20.338157       20.344464       20.350772
       20.357079       20.363386       20.369694       20.376001       20.382308
       20.388616       20.394923       20.401230       20.407538       20.413845
       20.420152       20.426460       20.432767       20.439075       20.445382
       20.451689       20.457996       20.464304       20.470611       20.476918
       20.483226       20.489533       20.495840       20.502148       20.508455
       20.514762       20.521070       20.527377       20.533684       20.539992
       20.546299       20.552606       20.558913       20.565221       20.571528
       20.577836       20.584143       20.590450       20.596758       20.603065
       20.609373       20.615680       20.621987       20.628295       20.634602
       20.640909       20.647217       20.653524       20.659831       20.666138
       20.672446       20.678753       20.685061       20.691368       20.697675
       20.703982       20.710290       20.716597       20.722905       20.729212
       20.735519       20.741827       20.748134       20.754441       20.760748
       20.767056       20.773363       20.779670       20.785978       20.792285
       20.798593       20.804900       20.811207       20.817514       20.823822
       20.830129       20.836437       20.842744       20.849051       20.855358
       20.861666       20.867973       20.874281       20.880588       20.886895
       20.893202       20.899510       20.905818       20.912125       20.918432
       20.924739       20.931047       20.937354       20.943662       20.949968
       20.956276       20.962583       20.968891       20.975198       20.981505
       20.987813       20.994120       21.000427       21.006735       21.013042
       21.019350       21.025657       21.031964       21.038272       21.044579
       21.050886       21.057193       21.063500       21.069808       21.076115
       21.082423       21.088730       21.095038       21.101345       21.107652
       21.113959       21.120267       21.126574       21.132882       21.139188
       21.145496       21.151803       21.158111       21.164418       21.170725
       21.177033       21.183340       21.189647       21.195955       21.202262
       21.208570       21.214877       21.221184       21.227492       21.233799
       21.240106       21.246413       21.252721       21.259028       21.265336
       21.271643       21.277950       21.284257       21.290565       21.296872
       21.303180       21.309487       21.315795       21.322102       21.328409
       21.334716       21.341024       21.347331       21.353638       21.359945
       21.366253       21.372560       21.378868       21.385175       21.391482
       21.397790       21.404097       21.410404       21.416712       21.423019
       21.429327       21.435633       21.441941       21.448248       21.454556
       21.460863       21.467170       21.473477       21.479785       21.486092
       21.492400       21.498707       21.505014       21.511322       21.517629
       21.523936       21.530244       21.536551       21.542858       21.549165
       21.555473       21.561781       21.568088       21.574395       21.580702
       21.587010       21.593317       21.599625       21.605932       21.612239
       21.618547       21.624854       21.631161       21.637468       21.643776
       21.650083       21.656390       21.662698       21.669005       21.675313
       21.681620       21.687927       21.694234       21.700542       21.706849
       21.713157       21.719464       21.725772       21.732078       21.738386
       21.744693       21.751000       21.757308       21.763615       21.769922
       21.776230       21.782537       21.788845       21.795152       21.801459
       21.807766       21.814074       21.820381       21.826688       21.832995
       21.839303       21.845610       21.851918       21.858225       21.864533
       21.870840       21.877147       21.883455       21.889762       21.896070
       21.902377       21.908684       21.914991       21.921299       21.927606
       21.933913       21.940220       21.946528       21.952835       21.959143
       21.965450       21.971757       21.978065       21.984372       21.990679
       21.996987       22.003294       22.009602       22.015909       22.022216
       22.028523       22.034831       22.041138       22.047445       22.053752
       22.060060       22.066367       22.072675       22.078982       22.085290
       22.091597       22.097904       22.104211       22.110519       22.116826
       22.123133       22.129440       22.135748       22.142055       22.148363
       22.154670       22.160977       22.167285       22.173592       22.179899
       22.186207       22.192514       22.198822       22.205129       22.211436
       22.217744       22.224051       22.230358       22.236665       22.242973
       22.249280       22.255588       22.261895       22.268202       22.274510
       22.280817       22.287124       22.293432       22.299739       22.306047
       22.312354       22.318661       22.324968       22.331276       22.337583
       22.343890       22.350197       22.356505       22.362812       22.369120
       22.375427       22.381734       22.388042       22.394349       22.400656
       22.406964       22.413271       22.419578       22.425885       22.432193
       22.438500       22.444808       22.451115       22.457422       22.463729
       22.470037       22.476344       22.482652       22.488959       22.495267
       22.501574       22.507881       22.514188       22.520495       22.526803
       22.533110       22.539418       22.545725       22.552033       22.558340
       22.564647       22.570954       22.577262       22.583569       22.589877
       22.596184       22.602491       22.608799       22.615106       22.621413
       22.627720       22.634028       22.640335       22.646642       22.652950
       22.659257       22.665565       22.671872       22.678179       22.684486
       22.690794
     -2.03651     -2.03524     -2.03395     -2.03270     -2.03143     -2.03017
     -2.02891     -2.02765     -2.02639     -2.02512     -2.02387     -2.02260
     -2.02134     -2.02008     -2.01882     -2.01755     -2.01630     -2.01504
     -2.01377     -2.01251     -2.01125     -2.00999     -2.00873     -2.00747
     -2.00621     -2.00495     -2.00368     -2.00242     -2.00116     -1.99989
     -1.99864     -1.99737     -1.99611     -1.99485     -1.99359     -1.99234
     -1.99107     -1.98981     -1.98855     -1.98729     -1.98602     -1.98476
     -1.98350     -1.98224     -1.98098     -1.97971     -1.97845     -1.97719
     -1.97593     -1.97467     -1.97340     -1.97214     -1.97088     -1.96961
     -1.96835     -1.96708     -1.96582     -1.96456     -1.96329     -1.96203
     -1.96076     -1.95951     -1.95824     -1.95698     -1.95571     -1.95445
     -1.95319     -1.95192     -1.95065     -1.94939     -1.94812     -1.94692
     -1.94571     -1.94445     -1.94318     -1.94193     -1.94066     -1.93939
     -1.93813     -1.93688     -1.93561     -1.93435     -1.93309     -1.93181
     -1.93056     -1.92929     -1.92803     -1.92676     -1.92551     -1.92423
     -1.92297     -1.92171     -1.92044     -1.91917     -1.91791     -1.91666
     -1.91542     -1.91415     -1.91289     -1.91162     -1.91036     -1.90909
     -1.90783     -1.90656     -1.90529     -1.90403     -1.90276     -1.90149
     -1.90021     -1.89895     -1.89768     -1.89641     -1.89514     -1.89387
     -1.89260     -1.89150     -1.89039     -1.88914     -1.88787     -1.88661
     -1.88535     -1.88409     -1.88283     -1.88157     -1.88030     -1.87905
     -1.87778     -1.87652     -1.87525     -1.87399     -1.87272     -1.87147
     -1.87020     -1.86894     -1.86769     -1.86646     -1.86519     -1.86393
     -1.86267     -1.86140     -1.86014     -1.85887     -1.85761     -1.85634
     -1.85508     -1.85381     -1.85255     -1.85127     -1.85006     -1.84883
     -1.84757     -1.84629     -1.84503     -1.84376     -1.84250     -1.84123
     -1.83996     -1.83869     -1.83743     -1.83615     -1.83488     -1.83361
     -1.83235     -1.83107     -1.82979     -1.82853     -1.82724     -1.82597
     -1.82469     -1.82342     -1.82214     -1.82086     -1.81958     -1.81829
     -1.81701     -1.81572     -1.81449     -1.81325     -1.81197     -1.81068
     -1.80940     -1.80810     -1.80681     -1.80552     -1.80423     -1.80293
     -1.80163     -1.80033     -1.79904     -1.79773     -1.79643     -1.79511
     -1.79382     -1.79250     -1.79118     -1.78986     -1.78855     -1.78722
     -1.78589     -1.78456     -1.78338     -1.78219     -1.78086     -1.77953
     -1.77820     -1.77686     -1.77552     -1.77418     -1.77282     -1.77146
     -1.77010     -1.76875     -1.76737     -1.76599     -1.76462     -1.76324
     -1.76184     -1.76043     -1.75904     -1.75764     -1.75647     -1.75530
     -1.75390     -1.75249     -1.75106     -1.74963     -1.74819     -1.74676
     -1.74530     -1.74384     -1.74238     -1.74091     -1.73941     -1.73792
     -1.73641     -1.73490     -1.73336     -1.73182     -1.73035     -1.72888
     -1.72730     -1.72572     -1.72413     -1.72250     -1.72088     -1.71924
     -1.71760     -1.71592     -1.71423     -1.71252     -1.71081     -1.70906
     -1.70730     -1.70552     -1.70392     -1.70229     -1.70047     -1.69862
     -1.69676     -1.69487     -1.69296     -1.69102     -1.68907     -1.68708
     -1.68506     -1.68303     -1.68098     -1.67888     -1.67675     -1.67462
     -1.67245     -1.67024     -1.66800     -1.66574     -1.66346     -1.66112
     -1.65877     -1.65639     -1.65396     -1.65150     -1.64902     -1.64667
     -1.64428     -1.64170     -1.63909     -1.63646     -1.63378     -1.63106
     -1.62833     -1.62556     -1.62274     -1.61990     -1.61703     -1.62566
     -1.63496     -1.63263     -1.63027     -1.62789     -1.62547     -1.62302
     -1.62054     -1.61805     -1.61550     -1.61293     -1.61098     -1.60901
     -1.60638     -1.60372     -1.60104     -1.59831     -1.59557     -1.59279
     -1.58999     -1.58715     -1.58429     -1.58140     -1.57815     -1.57476
     -1.57152     -1.56809     -1.56447     -1.56066     -1.55666     -1.55250
     -1.54819     -1.54381     -1.53934     -1.53489     -1.53051     -1.52625
     -1.52206     -1.51778     -1.51338     -1.50891     -1.50431     -1.49959
     -1.49474     -1.48977     -1.48468     -1.47944     -1.47408     -1.46861
     -1.46301     -1.45730     -1.45149     -1.44560     -1.43960     -1.43354
     -1.42742     -1.42126     -1.41507     -1.40887     -1.40266     -1.39649
     -1.39031     -1.38419     -1.37813     -1.37213     -1.36621     -1.36038
     -1.35464     -1.34903     -1.34349     -1.33810     -1.33283     -1.32768
     -1.32268     -1.31780     -1.31307     -1.30849     -1.30402     -1.29971
     -1.29554     -1.29150     -1.28761     -1.28385     -1.28024     -1.27673
     -1.27337     -1.27013     -1.26702     -1.26403     -1.26117     -1.25839
     -1.25578     -1.25324     -1.25081     -1.24848     -1.24626     -1.24414
     -1.24211     -1.24017     -1.23834     -1.23656     -1.23488     -1.23328
     -1.23176     -1.23031     -1.22895     -1.22765     -1.22643     -1.22526
     -1.22416     -1.22313     -1.22216     -1.22125     -1.22040     -1.21960
     -1.21888     -1.21818     -1.21754     -1.21697     -1.21643     -1.21595
     -1.21551     -1.21514     -1.21478     -1.21450     -1.21431     -1.21418
     -1.21412     -1.21411     -1.21414     -1.21423     -1.21434     -1.21449
     -1.21468     -1.21490     -1.21515     -1.21542     -1.21573     -1.21609
     -1.21645     -1.21686     -1.21730     -1.21775     -1.21827     -1.21880
     -1.21936     -1.21997     -1.22057     -1.22122     -1.22189     -1.22259
     -1.22332     -1.22408     -1.22486     -1.22569     -1.22650     -1.22737
     -1.22825     -1.22917     -1.23010     -1.23106     -1.23207     -1.23306
     -1.23410     -1.23516     -1.23625     -1.23736     -1.23849     -1.23965
     -1.24086     -1.24206     -1.24329     -1.24456     -1.24585     -1.24716
     -1.24850     -1.24988     -1.25129     -1.25270     -1.25415     -1.25564
     -1.25715     -1.25870     -1.26027     -1.26188     -1.26354     -1.26519
     -1.26690     -1.26864     -1.27041     -1.27223     -1.27408     -1.27599
     -1.27788     -1.27987     -1.28188     -1.28394     -1.28603     -1.28818
     -1.29037     -1.29262     -1.29489     -1.29722     -1.29961     -1.30205
     -1.30454     -1.30708     -1.30968     -1.31236     -1.31506     -1.31784
     -1.32067     -1.32357     -1.32653     -1.32955     -1.33264     -1.33581
     -1.33902     -1.34230     -1.34565     -1.34907     -1.35256     -1.35612
     -1.35978     -1.36348     -1.36727     -1.37115     -1.37511     -1.37916
     -1.38331     -1.38754     -1.39188     -1.39628     -1.40079     -1.40539
     -1.41007     -1.41482     -1.41964     -1.42450     -1.42941     -1.43429
     -1.43916     -1.44398     -1.44872     -1.45335     -1.45793     -1.46242
     -1.46685     -1.47119     -1.47551     -1.47980     -1.48407     -1.48832
     -1.49257     -1.49681     -1.50108     -1.50532     -1.50958     -1.51386
     -1.51816     -1.52248     -1.52682     -1.53121     -1.53559     -1.54002
     -1.54448     -1.54897     -1.55350     -1.55807     -1.56268     -1.56735
     -1.57203     -1.57677     -1.58156     -1.58640     -1.59129     -1.59623
     -1.60122     -1.60629     -1.61138     -1.61654     -1.62176     -1.62705
     -1.63240     -1.63781     -1.64329     -1.64885     -1.65444     -1.66013
     -1.66588     -1.67171     -1.67761     -1.68358     -1.68965     -1.69576
     -1.70196     -1.70826     -1.71464     -1.72109     -1.72764     -1.73426
     -1.74100     -1.74779     -1.75469     -1.76168     -1.76876     -1.77594
     -1.78323     -1.79060     -1.79810     -1.80566     -1.81335     -1.82114
     -1.82904     -1.83705     -1.84517     -1.85340     -1.86176     -1.87021
     -1.87879     -1.88750     -1.89632     -1.90527     -1.91435     -1.92357
     -1.93288     -1.94235     -1.95195     -1.96169     -1.97157     -1.98158
     -1.99174     -2.00207     -2.01251     -2.02311     -2.03386     -2.04478
     -2.05585     -2.06708     -2.07847     -2.09005     -2.10174     -2.11367
     -2.12571     -2.13799     -2.15041     -2.16299     -2.17578     -2.18879
     -2.20194     -2.21533     -2.22886     -2.24266     -2.25663     -2.27077
     -2.28519     -2.29976     -2.31461     -2.32965     -2.34488     -2.36041
     -2.37610     -2.39209     -2.40826     -2.42474     -2.44140     -2.45838
     -2.47558     -2.49304     -2.51073     -2.52877     -2.54700     -2.56555
     -2.58441     -2.60350     -2.62294     -2.64261     -2.66265     -2.68293
     -2.70358     -2.72449     -2.74578     -2.76733     -2.78931     -2.81149
     -2.83412     -2.85702     -2.88034     -2.90396     -2.92800     -2.95234
     -2.97712     -3.00222     -3.02776     -3.05363     -3.07997     -3.10663
     -3.13378     -3.16130     -3.18924     -3.21758     -3.24642     -3.27563
     -3.30536     -3.33546     -3.36610     -3.39713     -3.42871     -3.46069
     -3.49323     -3.52620     -3.55974     -3.59371     -3.62827     -3.66332
     -3.69890     -3.73498     -3.77168     -3.80887     -3.84668     -3.88501
     -3.92397     -3.96346     -4.00358     -4.04433     -4.08564     -4.12763
     -4.17019     -4.21345     -4.25731     -4.30191     -4.34706     -4.39298
     -4.43953     -4.48685     -4.53481     -4.58355     -4.63296     -4.68318
     -4.73409     -4.78582     -4.83826     -4.89155     -4.94557     -5.00048
     -5.05616     -5.11268     -5.17001     -5.22827     -5.28732     -5.34733
     -5.40817     -5.46998     -5.53265     -5.59631     -5.66086     -5.72644
     -5.79293     -5.86048     -5.92897     -5.99857     -6.06908     -6.14074
     -6.21340     -6.28720     -6.36204     -6.43806     -6.51513     -6.59342
     -6.67281     -6.75344     -6.83520     -6.91825     -7.00246     -7.08795
     -7.17475     -7.26279     -7.35214     -7.44278     -7.53484     -7.62819
     -7.72299     -7.81913     -7.91676     -8.01577     -8.11631     -8.21827
     -8.32181     -8.42681     -8.53343     -8.64157     -8.75136     -8.86275
     -8.97578     -9.09045     -9.20688     -9.32497     -9.44487     -9.56647
     -9.68993     -9.81515     -9.94228     -10.0712     -10.2021     -10.3349
     -10.4697     -10.6064     -10.7453     -10.8860     -11.0290     -11.1739
     -11.3211     -11.4704     -11.6219     -11.7756     -11.9317     -12.0899
     -12.2506     -12.4136     -12.5790     -12.7468     -12.9171     -13.0899
     -13.2653     -13.4432     -13.6238     -13.8070     -13.9929     -14.1815
     -14.3729     -14.5672     -14.7642     -14.9642     -15.1671     -15.3730
     -15.5819     -15.7940     -16.0090     -16.2274     -16.4488     -16.6735
     -16.9015     -17.1329     -17.3676     -17.6059     -17.8476     -18.0929
     -18.3417     -18.5942     -18.8504     -19.1104     -19.3742     -19.6419
     -19.9134     -20.1891     -20.4686     -20.7524     -21.0402     -21.3323
     -21.6287     -21.9294     -22.2345     -22.5441     -22.8582     -23.1770
     -23.5004     -23.8286     -24.1615     -24.4993     -24.8421     -25.1899
     -25.5428     -25.9009     -26.2641     -26.6328     -27.0068     -27.3863
     -27.7713     -28.1620     -28.5585     -28.9606     -29.3688     -29.7828
     -30.2030     -30.6292     -31.0618     -31.5005     -31.9458     -32.3975
     -32.8559     -33.3210     -33.7929     -34.2716     -34.7575     -35.2503
     -35.7504     -36.2578     -36.7726     -37.2951     -37.8242     -38.3637
     -38.9137     -39.4303     -39.9011         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf         -Inf
         -Inf         -Inf         -Inf         -Inf         -Inf
