  #     XBIN        YBIN       VEL       ER_VEL
110     0.0000     3.2000  2000.7715     2.2926
111     0.0000     4.0000  2007.2235     2.7671
112     0.0000     4.8000  2012.7224     3.1192
113     0.0000     5.6000  2005.7161     3.4480
114     0.0000     6.4000  2006.5791     3.7517
115     0.8000    -8.0000  1767.0416     5.2869
116     0.8000    -7.2000  1776.1450     5.1056
117     0.8000    -6.4000  1778.1556     3.4502
118     0.8000    -5.6000  1775.0113     3.0910
119     0.8000    -4.8000  1769.6005     2.7435
120     0.8000    -4.0000  1770.4348     2.3428
121     0.8000    -3.2000  1781.0471     2.0799
122     0.8000    -2.4000  1796.6342     1.8153
123     0.8000    -1.6000  1805.3052     1.4687
124     0.8000    -0.8000  1821.0585     1.0282
125     0.8000     0.0000  1858.5382     0.8932
126     0.8000     0.8000  1898.5209     1.1291
127     0.8000     1.6000  1929.0677     1.5765
128     0.8000     2.4000  1949.1477     2.0037
129     0.8000     3.2000  1973.7100     2.3822
130     0.8000     4.0000  1976.9092     2.9841
131     0.8000     4.8000  1979.9083     3.3436
132     0.8000     5.6000  1983.5584     3.5341
133     0.8000     6.4000  1992.8800     4.3738
134     0.8000     7.2000  1999.2832     5.7402
135     1.6000    -8.0000  1753.0895     5.9555
136     1.6000    -7.2000  1747.6468     4.7155
137     1.6000    -6.4000  1748.8337     4.9916
138     1.6000    -5.6000  1747.4197     4.2210
139     1.6000    -4.8000  1746.7903     2.6210
140     1.6000    -4.0000  1749.2195     2.4897
141     1.6000    -3.2000  1760.4843     2.3431
142     1.6000    -2.4000  1773.0407     2.0614
143     1.6000    -1.6000  1790.9303     1.6505
144     1.6000    -0.8000  1802.5652     1.3280
145     1.6000     0.0000  1834.8697     1.2062
146     1.6000     0.8000  1872.9878     1.4212
147     1.6000     1.6000  1911.2354     1.9603
148     1.6000     2.4000  1933.1528     2.5573
149     1.6000     3.2000  1943.7848     2.5912
150     1.6000     4.0000  1951.2995     3.0083
151     1.6000     4.8000  1963.6058     4.1901
152     1.6000     5.6000  1957.5765     4.5884
153     1.6000     6.4000  1955.3879     5.5562
154     2.4000    -8.0000  1732.4371     4.3398
155     2.4000    -7.2000  1737.5440     4.6601
156     2.4000    -6.4000  1735.2028     4.9503
157     2.4000    -5.6000  1720.5702     4.2887
158     2.4000    -4.8000  1718.6255     3.6237
159     2.4000    -4.0000  1731.3084     2.7543
160     2.4000    -3.2000  1746.0460     2.4369
161     2.4000    -2.4000  1759.1037     2.1341
162     2.4000    -1.6000  1774.5058     1.9439
163     2.4000    -0.8000  1795.2129     1.7123
164     2.4000     0.0000  1823.5785     1.6397
165     2.4000     0.8000  1854.2447     1.7493
166     2.4000     1.6000  1883.5774     2.1992
167     2.4000     2.4000  1903.0534     2.5476
168     2.4000     3.2000  1916.4895     3.1416
169     2.4000     4.0000  1936.7969     3.6492
